0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.064718
0.064718
0.064718
0.064718
0.064718
0.064718
0.064718
0.064718
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.048538
0.048538
0.048538
0.048538
0.048538
0.048538
0.048538
0.048538
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.026966
0.026966
0.026966
0.075504
0.075504
0.075504
0.075504
0.075504
0.075504
0.075504
0.048538
0
0
0.048538
0.048538
0.048538
0.048538
0.048538
0.048538
0.048538
0.048538
0
0
0
0
0
0
0
0
0.026966
0.026966
0.026966
0.026966
0.026966
0.026966
0.075504
0.075504
0.075504
0.12404
0.097077
0.097077
0.097077
0.097077
0.048538
0.048538
0.048538
0
0
0
0
0
0
0
0
0
0
0
0
0
0.048538
0.048538
0.14562
0.14562
0.14562
0.14562
0.14562
0.14562
0.14562
0.14562
0.075504
0.075504
0.075504
0.075504
0.075504
0.075504
0.075504
0.075504
0.075504
0.075504
0.048538
0.048538
0.048538
0.048538
0
0
0
0
0
0
0
0
0
0
0.048538
0.048538
0.048538
0.048538
0.11326
0.11326
0.11326
0.11326
0.064718
0.064718
0.12944
0.12944
0.064718
0.064718
0.064718
0.064718
0.11326
0.11326
0.048538
0.048538
0.048538
0.048538
0.048538
0.048538
0.026966
0.026966
0.026966
0.026966
0.026966
0.026966
0.026966
0.026966
0.026966
0.026966
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.064718
0.064718
0.064718
0.064718
0.064718
0.064718
0.19415
0.19415
0.12944
0.12944
0.12944
0.12944
0.12944
0.12944
0
0
0
0
0
0
0
0
0.048538
0.048538
0.11326
0.11326
0.11326
0.11326
0.11326
0.11326
0.064718
0.064718
0.064718
0.064718
0.064718
0.064718
0.064718
0.064718
0.064718
0.064718
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.064718
0.064718
0.064718
0.064718
0.064718
0.064718
0.064718
0.064718
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.064718
0.064718
0.12944
0.12944
0.12944
0.12944
0.12944
0.12944
0.064718
0.064718
0
0
0
0
0
0
0
0
0.064718
0.064718
0.064718
0.064718
0.064718
0.064718
0.064718
0
0
0
0
0
0
0
0
0.12944
0.22112
0.22112
0.22112
0.22112
0.22112
0.22112
0.22112
0.091684
0.026966
0.026966
0
0
0
0
0
0
0.12944
0.12944
0.12944
0.12944
0.12944
0.12944
0.12944
0.12944
0.064718
0.064718
0.064718
0.064718
0.064718
0.064718
0.064718
0.064718
0
0
0
0
0
0
0
0
0.048538
0.048538
0.048538
0.048538
0.048538
0.048538
0.048538
0.048538
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.048538
0.048538
0.048538
0.075504
0.075504
0.075504
0.075504
0.075504
0.075504
0.075504
0.075504
0.075504
0.075504
0.048538
0.048538
0.048538
0.048538
0.048538
0.048538
0.048538
0.048538
0.048538
0.048538
0.048538
0
0
0
0
0
0
0.048538
0.097077
0.14562
0.14562
0.14562
0.14562
0.17258
0.17258
0.12404
0.075504
0.026966
0.026966
0.026966
0.026966
0.026966
0.026966
0
0
0
0
0
0
0
0
0
0.048538
0.048538
0.048538
0.048538
0.048538
0.048538
0.048538
0.048538
0
0
0
0.026966
0.026966
0.026966
0.026966
0.075504
0.075504
0.075504
0.075504
0.075504
0.075504
0.048538
0.026966
0.075504
0.075504
0.075504
0.075504
0.075504
0.075504
0.075504
0.12404
0.075504
0.048538
0.048538
0.048538
0.048538
0.048538
0.048538
0.026966
0.026966
0.026966
